,label,confidence,explanation,output,claim
121,0,0.0,"As fontes fornecidas não apresentam nenhuma informação sobre um casal em hotel beira-mar em Fortaleza filmado fazendo sexo e gerando multidão. As fontes mencionadas se referem a temas completamente diferentes, como grafite, eficiência organizacional e saúde pública. Não há nenhuma menção à notícia em questão nas fontes consultadas.","Explicação: As fontes fornecidas não apresentam nenhuma informação sobre um casal em hotel beira-mar em Fortaleza filmado fazendo sexo e gerando multidão. As fontes mencionadas se referem a temas completamente diferentes, como grafite, eficiência organizacional e saúde pública. Não há nenhuma menção à notícia em questão nas fontes consultadas.

Resposta: 0

Consulta: Casal em hotel beira-mar em Fortaleza filmado fazendo sexo e gerando multidão

Informação comprimida: Um casal em hotel beira-mar em Fortaleza foi filmado fazendo sexo, resultando em multidão no local.

Confiança: 0%

Baseado nas fontes fornecidas, não há evidências para confirmar ou negar a veracidade da notícia. Portanto, a resposta é 0, indicando que a notícia não pode ser verificada com as informações disponíveis.","Aconteceu em Fortaleza! Casal de hospeda em hotel beira-mar, resolve fazer amor e vira atração turística.  Em Fortaleza (CE) um casal (que estava hospedado em um hotel) decidiu fazer amor e acabou virando atração turística.  Sem perceber que estavam sendo observados, os pombinhos deixaram a porta da varanda aberta e a luz do quarto acesa. O resultado? Dezenas de pessoas se acumularam no calçadão em frente ao hotel. Homens e mulheres gritavam palavras de incentivo ao jovem casal. Nem precisa dizer que o vídeo bombou no WhatsApp né? A ""performance"" aconteceu nesta semana. leia também:"
122,2,14.0,"A notícia apresenta detalhes sobre um incidente violento envolvendo um tiro na boca devido a uma suposta brincadeira do WhatsApp. No entanto, a pesquisa realizada não fornece evidências claras sobre a veracidade dos fatos apresentados na notícia. A única informação relevante encontrada refere-se a um caso envolvendo um ""coach do Campari"" que ganhou destaque na internet brasileira recentemente, mas não fornece detalhes específicos sobre o incidente descrito na notícia.","Explicação: A notícia apresenta detalhes sobre um incidente violento envolvendo um tiro na boca devido a uma suposta brincadeira do WhatsApp. No entanto, a pesquisa realizada não fornece evidências claras sobre a veracidade dos fatos apresentados na notícia. A única informação relevante encontrada refere-se a um caso envolvendo um ""coach do Campari"" que ganhou destaque na internet brasileira recentemente, mas não fornece detalhes específicos sobre o incidente descrito na notícia.

Resposta: 2

Consulta: Incidente de tiro na boca após suposta brincadeira do WhatsApp no Brasil

Informação comprimida: Incidente violento envolvendo tiro na boca devido a suposta brincadeira do WhatsApp no Brasil, sem evidências claras de veracidade.

Confiança: 20%

Justificativa: A resposta ""2"" indica que há necessidade de mais informações antes de confirmar a veracidade da notícia. A confiança é baixa porque a pesquisa não forneceu evidências claras sobre o incidente específico mencionado na notícia.","Negão do Whatsapp faz homem levar tiro na boca de marido ciumento. O Negão do Whatsapp é sem dúvida uma das brincadeiras mais compartilhadas no aplicativo. No entanto, levou a um desfecho violento por causa de um compartilhamento da imagem do afrodescendente com uma mulher casada.O preparador físico Wallace Pessanha fugiu após atirar na boca do vizinho durante uma briga, no bairro Terra Vermelha, em Vila Velha, neste domingo (6). A confusão aconteceu depois que uma montagem, unindo um meme da internet, com a esposa da vítima, foi publicada em um rede social. O pai de Wallace disse que ele vai se apresentar à polícia na quarta-feira (9), com o advogado. O vizinho, Richard Vieira Borges, de 27 anos, continua internado aguardando cirurgia. Ele perdeu alguns dentes e está com a bala alojada perto da coluna. A confusão aconteceu na frente da casa de Richard, por causa de uma foto na internet. Richard acusou o preparador físico de ter publicado uma montagem, que mesclava a foto da esposa da vítima com um famoso meme compartilhado em grupos de Whatsapp, onde um homem negro nu aparece de chapéu, com uma toalha pendurada no pescoço e um órgão sexual enorme nu.Os dois discutiram, as mulheres entraram na confusão e, durante a briga, Wallace atirou na boca de Richard. Richard foi internado no Hospital São Lucas, em Vitória, e Wallace fugiu para não ser preso. O pai do preparador, que não quis se identificar, disse que ficou surpreso com o crime.O pai de Wallace contou que as famílias eram amigas e que os dois foram criados juntos. Os dois se davam bem, não tinham problema nenhum. Não dá para entender, eu estou arrasado, completou."
123,2,42.0,"A notícia apresenta uma afirmação que sugere uma parceria entre uma rede social e um instituto financiado por George Soros com o objetivo de combater ""notícias falsas"". No entanto, a informação não fornece detalhes concretos sobre a natureza dessa parceria ou como ela será implementada. Além disso, a notícia faz suposições políticas que não são comprovadas. É importante notar que a IFCN (International Fact-Checking Network) é uma organização independente que estabelece princípios para fact-checking, e não está associada a George Soros ou a qualquer partido político específico.","Explicação: A notícia apresenta uma afirmação que sugere uma parceria entre uma rede social e um instituto financiado por George Soros com o objetivo de combater ""notícias falsas"". No entanto, a informação não fornece detalhes concretos sobre a natureza dessa parceria ou como ela será implementada. Além disso, a notícia faz suposições políticas que não são comprovadas. É importante notar que a IFCN (International Fact-Checking Network) é uma organização independente que estabelece princípios para fact-checking, e não está associada a George Soros ou a qualquer partido político específico.

Resposta: 2

Consulta: Parceria entre rede social e instituto financiado por George Soros para combater ""notícias falsas""? Possíveis motivos políticos por trás da iniciativa.

Informação comprimida: Notícia questiona parceria entre rede social e instituto financiado por George Soros para combater ""notícias falsas"", sugerindo possíveis motivos políticos.

Confiança: 60%

Justificativa: A confiança é moderada porque a notícia apresenta uma afirmação sem provas concretas e faz suposições políticas que não são comprovadas. É necessário mais investigação para confirmar ou refutar essas afirmações.","Rede Social fará parceria com instituto financiado por George Soros para apontar ""notícias falsas"".  Após a vitória do bilionário Donald Trump nas eleições americanas, a rede social do Tio Mark decidiu combater as denominadas ""notícias falsas"".  Setores políticos e empresariais dos EUA acusam Trump de jogar sujo durante as eleições, propagando informações falsas (principalmente nas redes sociais) contra sua ex-concorrente à Casa Branca, Hillary Clinton. O Face anunciou que irá adotar uma checagem manual de dados no combate às ""notícias falsas"" em parceria com a IFCN (International Fact-Checking Network) . A IFCN possui o International Fact-Checking Network fact-checkers code of principles, que são códigos que contém 5 princípios que devem ser aceitos pelos sites de notícias: Entre esses princípios, estão: A rede social do Tio Mark alega que, quando as tais organizações ""independentes"" decidirem que uma notícia é falsa, ela será marcada com o status ""sob disputa"" na rede e haverá um link (para o usuário clicar) explicando o motivo da notícia ser falsa. Além disso, a ""tal notícia"" terá seu alcance reduzido dentro da Rede Social e um alerta será exibido nas vezes em que for compartilhada. Vamos traçar um paralelo com o maior buscador de notícias do mundo, o Google. Quando pesquisamos algo na busca do Google e clicamos para entrar em um site qualquer, o buscador verifica se esse site contém algum tipo de vírus ou malware e informa o usuário antes de entrar. O Face fará algo parecido e avisará o usuário que ele está prestes a abrir uma notícia que (entre aspas) é considerada falsa, de acordo com as normas estabelecidas pelas tais organizações independentes. O site do Instituto Poynter , que faz a hospedagem do IFCN, diz que a iniciativa é financiada pela "" Open Society Fundations "", que são organizações ligadas diretamente a George Soros, o principal e fiel apoiador da esquerda em todo o mundo. (se você tiver um tempinho, use o Google e pesquise um pouco mais sobre esse assunto) Além de Soros, a Open Society Fundations também é ligada a Omidyar Network, que já chegou a utilizar a Tides Foundation, uma das principais doadoras para causas de esquerda nos EUA, para financiar iniciativas pelo mundo . Poderá ser o começo da censura escancarada dentro da Rede Social do Tio Mark? Uma coisa é certa: a política mundial, bancada por bilionários esquerdistas como George Soros, está por trás de toda essa iniciativa. Logo teremos uma rede social com a seguinte configuração: Se a notícia for de ""esquerda"", ela será considerada como verdadeira. Caso a notícia seja de ""direita"", ela será banida. Simples assim! (Fernanda Vieira para o Diário do Brasil  com informações de Marcelo Faria do portal ILISP)"
124,2,14.0,"As fontes fornecidas não contêm nenhuma informação direta sobre a pastora evangélica quebrando imagens de Nossa Senhora. As fontes [3] e [4] parecem ser irrelevantes para a verificação desta notícia específica, enquanto a fonte [1] refere-se ao Dia Nacional de Combate à Intolerância Religiosa, mas não menciona a notícia em questão. Sem evidências diretas ou indiretas que confirmem ou neguem a notícia, não é possível fazer um julgamento confiável.","Explicação: As fontes fornecidas não contêm nenhuma informação direta sobre a pastora evangélica quebrando imagens de Nossa Senhora. As fontes [3] e [4] parecem ser irrelevantes para a verificação desta notícia específica, enquanto a fonte [1] refere-se ao Dia Nacional de Combate à Intolerância Religiosa, mas não menciona a notícia em questão. Sem evidências diretas ou indiretas que confirmem ou neguem a notícia, não é possível fazer um julgamento confiável.

Resposta: 2

Consulta: Pastora evangélica quebra imagens de Nossa Senhora em vídeo

Informação comprimida: Não há evidências nas fontes consultadas que confirmem ou neguem a notícia sobre a pastora evangélica quebrando imagens de Nossa Senhora em um vídeo.

Confiança: 20%","Aos gritos de ""Oh, glória""  e ""Aleluia"", pastora evangélica quebra imagem de Nossa Senhora e divulga vídeo.  INTOLERÂNCIA RELIGIOSA.  Em um vídeo filmado pelos próprios ""irmãos"", uma pastora evangélica aparece quebrando duas imagens de Nossa Senhora Aparecida com uma marreta. Obreiros da igreja, que estavam filmando a cena, foram ao delírio com gritos de ""Oh, glória""  ""Não aceito outro Deus""  ""Aleluia"" ""Jesus"" ""Abençoa, Senhor"" No final do vídeo, um homem diz: ""Está quebrada, em nome de Jesus""."
125,0,0.0,"Não há evidências na pesquisa que apoiem a afirmação de que João Dória enviou uma mensagem a Lula em março de 2016 com essas acusações específicas. As fontes encontradas se referem ao foro privilegiado de maneira geral, mas não mencionam essa interação específica entre Dória e Lula.","Explicação: Não há evidências na pesquisa que apoiem a afirmação de que João Dória enviou uma mensagem a Lula em março de 2016 com essas acusações específicas. As fontes encontradas se referem ao foro privilegiado de maneira geral, mas não mencionam essa interação específica entre Dória e Lula.

Resposta: 0

Consulta: Mensagem de João Dória a Lula em março de 2016 sobre covardia, sem-vergonhice e foro privilegiado.

Informação comprimida: Não há evidências de uma mensagem de João Dória a Lula em março de 2016 acusando-o de covardia, sem-vergonhice e foro privilegiado.

Confiança: 0%","O recadinho básico de João Dória para Lula: ""Você é covarde, sem-vergonha e cara de pau"".  A mensagem é de março de 2016 e foi postada logo após a ex-presidente Dilma oferecer um ministério para que o petista pudesse obter o foro privilegiado.  ""A minha mensagem vai para você Luiz Inácio Lula da Silva, você que é um sem vergonha e cara de pau. Agora eu descobri que você também é um covarde, covarde com C maiúsculo. Porque você vai se esconder atrás de um ministério para inibir a ação do juíz Sérgio Moro, para se esconder embaixo de um cargo público, isso é falta de coragem"", afirmou Dória no vídeo."
126,0,21.0,"A notícia apresenta declarações de Valdemiro Santiago sobre o uso da camisa ensanguentada para curas milagrosas, mas não há evidências visuais ou outras provas concretas que comprovem essas afirmações. A pesquisa na web indica que faltam evidências visuais, o que sugere que a informação pode estar incompleta ou parcialmente distorcida.","Explicação: A notícia apresenta declarações de Valdemiro Santiago sobre o uso da camisa ensanguentada para curas milagrosas, mas não há evidências visuais ou outras provas concretas que comprovem essas afirmações. A pesquisa na web indica que faltam evidências visuais, o que sugere que a informação pode estar incompleta ou parcialmente distorcida.

Resposta: 0

Consulta: Valdemiro Santiago usa camisa ensanguentada após tentativa de homicídio; falta prova visual.

Informação comprimida: Valdemiro Santiago instruiu fiéis a usar camisa ensanguentada para curas milagrosas após tentativa de homicídio, mas falta evidência visual.

Confiança: 30%

Justificativa: Embora haja declarações de Valdemiro Santiago sobre o uso da camisa ensanguentada para curas milagrosas, a falta de evidências visuais ou outros tipos de prova confiável torna difícil confirmar completamente a veracidade dessa informação.","Vídeo mostra pastor da Igreja Mundial usando a camisa ensanguentada de Valdemiro para ""operar milagres"".  Valdemiro Santiago, dono da Igreja Mundial do Poder de Deus, sofreu uma tentativa de homicídio no último domingo (09) durante um culto realizado em uma de suas igrejas, na Zona Sul de São Paulo.  Santiago foi hospitalizado, passou por uma cirurgia e levou cerca de 20 pontos. Antes mesmo de ir para o hospital, Valdemiro já havia deixado suas instruções: USAR A CAMISA COM SANGUE PARA OBTER MILAGRES. O ""Apóstolo Santiago"" disse ser um ""ungido de Deus"" e que a camisa que ele usava na hora do ataque seria usada para que seus fieis para recebessem a cura: ""a camisa que ficou ensanguentada [...] através dela Deus já curou pessoas na igreja [...] através do manto foi passada a camisa"" , disse Santiago. Um internauta frequentador da igreja acompanhou o culto e filmou a tal camisa milagrosa."
127,1,66.5,"A notícia parece ser consistente com os resultados da pesquisa encontrados. Ambos mencionam que Valdemiro foi esfaqueado durante um culto, que o acusado foi preso em flagrante e que Valdemiro não corre risco de vida. Além disso, a informação sobre a arma do crime e a lesão de Valdemiro (cerca de 20 pontos) também se alinham. Portanto, não há indícios claros de que esta notícia seja falsa.","Explicação: A notícia parece ser consistente com os resultados da pesquisa encontrados. Ambos mencionam que Valdemiro foi esfaqueado durante um culto, que o acusado foi preso em flagrante e que Valdemiro não corre risco de vida. Além disso, a informação sobre a arma do crime e a lesão de Valdemiro (cerca de 20 pontos) também se alinham. Portanto, não há indícios claros de que esta notícia seja falsa.

Resposta: 1

Consulta: Valdemiro esfaqueado durante culto; acusado preso em flagrante; vítima com 20 ferimentos.

Informação comprimida: Valdemiro, apóstolo da Igreja Mundial do Poder de Deus, foi esfaqueado durante culto; acusado preso em flagrante; vítima com 20 ferimentos, mas não corre risco de vida.

Confiança: 95%

Justificativa: A confiança é alta porque os detalhes da notícia se alinham com os resultados da pesquisa, incluindo as circunstâncias do ataque, a prisão do acusado e o estado de saúde de Valdemiro. No entanto, a confiança não é 100% porque não foi possível verificar todas as informações diretamente dos registros oficiais.","Preso em flagrante, homem que esfaqueou Valdemiro disse à polícia que foi ameaçado pelo apóstolo.  Após sofrer ataque, Valdemiro publica vídeo: ""Minha camisa ensanguentada ungida já está passando entre os fieis"".  O responsável pela tentativa de homicídio ao dono da Igreja Mundial do Poder de Deus é Jonathan Gomes Higino. Ele tem vinte anos e disse (em depoimento) que é ajudante geral. Higino estava na fila para receber as ""bençãos de Valdemiro"", que se autointitula apóstolo. Ao chegar perto do religioso, atacou-o com três golpes, atingindo o pescoço e as costas. Ele declarou à polícia que Valdemiro o provocou durante um culto (ocorrido em Julho) e teria dito que ""iria crucificá-lo"". Jonathan foi preso em flagrante. A arma do crime foi apreendida e ele responderá por tentativa de homicídio. leia também:"
128,1,66.5,"A notícia parece estar baseada em fatos verificados, pois há um consenso na pesquisa sobre a decisão dos juízes em Roraima de esvaziar um presídio inteiro. As informações sobre os juízes envolvidos e as razões da decisão também são consistentes entre as fontes consultadas. Portanto, não há indícios claros de que esta notícia seja falsa.","Explicação: A notícia parece estar baseada em fatos verificados, pois há um consenso na pesquisa sobre a decisão dos juízes em Roraima de esvaziar um presídio inteiro. As informações sobre os juízes envolvidos e as razões da decisão também são consistentes entre as fontes consultadas. Portanto, não há indícios claros de que esta notícia seja falsa.

Resposta: 1

Consulta: Juízes em Roraima ordenam esvaziamento total de presídio por medo de nova tragédia.

Informação comprimida: Juízes em Roraima determinaram o esvaziamento total de um presídio por medo de novas tragédias.

Confiança: 95%

Justificativa: Embora a notícia pareça estar bem fundamentada, a confiança não é 100% porque a informação original não fornece detalhes adicionais sobre a implementação desta decisão ou as consequências imediatas dela.","Todos pra casa! Temendo nova tragédia no sistema penitenciário, dois juízes mandam esvaziar um presídio inteiro. .  Com o argumento de ""novo risco de uma nova tragédia no sistema penitenciário"" , os juízes Marcelo Lima de Oliveira e Suelen Márcia Silva Alves aceitaram um pedido da direção do Centro de Progressão Penitenciária, em Boa Vista (Roraima) e determinaram seu completo esvaziamento. Cerca de 160 detentos que estavam em regime semiaberto foram mandados para casa. Os presos, que antes da decisão apenas dormiam no CPP, devem ficar em suas casas depois das 20h, de acordo com a ordem judicial. O juiz Marcelo Lima disse à Folha que a medida foi tomada ""em caráter de emergência"" e deverá ser reavaliada pelo governo estadual no decorrer da semana . ""É uma medida muito drástica, mas se precisava fazer."" argumentou. Tomara que não ocorra uma tragédia nas ruas."
129,2,49.0,"A análise da notícia indica que Ayres Britto, ex-presidente do STF, expressou preocupação com a violência no Brasil e sugeriu maior responsabilidade das Forças Armadas na segurança pública. Embora o texto original da notícia não seja diretamente citado, as afirmações atribuídas a Ayres Britto estão presentes em várias fontes, incluindo o site da BBC e Carta Capital. No entanto, a notícia não fornece fontes diretas ou links para o discurso completo de Ayres Britto, o que pode indicar uma possível manipulação ou distorção das palavras dele. Além disso, a notícia não menciona fontes independentes que confirmem essas afirmações.","Explicação: A análise da notícia indica que Ayres Britto, ex-presidente do STF, expressou preocupação com a violência no Brasil e sugeriu maior responsabilidade das Forças Armadas na segurança pública. Embora o texto original da notícia não seja diretamente citado, as afirmações atribuídas a Ayres Britto estão presentes em várias fontes, incluindo o site da BBC e Carta Capital. No entanto, a notícia não fornece fontes diretas ou links para o discurso completo de Ayres Britto, o que pode indicar uma possível manipulação ou distorção das palavras dele. Além disso, a notícia não menciona fontes independentes que confirmem essas afirmações.

Resposta: 2

Consulta: Ayres Britto, ex-presidente do STF, expressa preocupação com a violência no Brasil e sugere maior responsabilidade das Forças Armadas na segurança pública.

Informação comprimida: Ayres Britto, ex-STF, alerta sobre violência e propõe maior papel das Forças Armadas na segurança.

Confiança: 70%

Justificativa: Embora haja consistência entre as fontes sobre as afirmações de Ayres Britto, a falta de um link direto para o discurso completo ou uma fonte independente que confirme suas palavras diminui a confiança na notícia.","Ex-presidente do STF: ""Onda de violência no país é séria demais. Responsabilidade ""também"" é das Forças Armadas"".  AS FRONTEIRAS DO PAÍS.  Com a recente onda de violência que estamos presenciando nos últimos meses (quem não se lembra do camelô espancado em SP, a chacina que matou uma família em Campinas, o embaixador grego morto no RJ, as rebeliões nos presídios do norte e tantos outros civis que morrem diariamente), o Brasil se consolidou como um dos países mais violentos do mundo. A verdade nua e crua é que o Estado perdeu a autoridade sobre o território nacional [...] se é que algum dia teve algum controle. Em entrevista para o programa Painel, da Globo News, o jurista e ex-presidente do STF, Ayres Britto, disse que estamos vivendo um estado de barbárie. ""Quando eu vejo 12 milhões de desempregados no Brasil, agonizando nossos dramas sociais, é uma dor que trinca o osso da alma. Não dá pra conviver com esse tipo de coisa."" disse o jurista. ... voltando ao assunto específico da violência nos presídios Ayres: Desemprego em massa é violência em massa, condenações penais em massa, carcerização em massa, rebeliões em massa e por aí afora. Ayres: O problema que estamos vivenciando atualmente nas penitenciárias (principalmente no norte do país) é um problema, no âmbito da Federação, da União, que tem tirado o corpo fora [...]. No âmbito dos 3 poderes, quem tem tirado o corpo fora é o judiciário. Ayres: A solução imediata seria ler, interpretar, entender e praticar melhor a Constituição  [...] construir uma integração entre os dois entes: o estado e a união. Ayres: O judiciário brasileiro é de boa qualidade e não se deixou contaminar. Como característica central, ele prossegue ético, independente politicamente e distante dessas facções, porém não podemos negar que pontualmente não tenhamos o envolvimento desse ou daquele magistrado. Ayres: Já é tempo de entender que as Forças Armadas são responsáveis pelas fronteiras do Brasil (de acordo com a Constituição) e também versam sobre a Segurança Pública. Precisamos entender que, nessa força-tarefa que necessitamos republicamente, é extremamente necessário unir a atuação da polícia, das forças de segurança públicas e das forças armadas. Basta que olhemos a Constituição no título DEFESA DO ESTADO E INSTITUIÇÕES DEMOCRÁTICAS, CAPÍTULO Forças Armadas. O problema é sério demais para ficar a cargo apenas dos órgãos de segurança pública. A violência organizada descobriu que, além dos grandes centros como SP, RJ (e outros), há novos espaços onde o estado é mais fraco [...] e esses espaço são as fronteiras."
130,2,42.0,"A notícia apresenta declarações atribuídas ao secretário que foram consideradas controversas e levaram à sua demissão. No entanto, a pesquisa na web indica apenas que o secretário foi demitido após declarações controversas, sem detalhar as declarações específicas ou a reação do governo. Isso sugere que a notícia pode estar incompleta ou parcialmente distorcida.","Explicação: A notícia apresenta declarações atribuídas ao secretário que foram consideradas controversas e levaram à sua demissão. No entanto, a pesquisa na web indica apenas que o secretário foi demitido após declarações controversas, sem detalhar as declarações específicas ou a reação do governo. Isso sugere que a notícia pode estar incompleta ou parcialmente distorcida.

Resposta: 2

Consulta: Secretário de Juventude do governo Temer demitido após declarações controversas.

Informação comprimida: Secretário de Juventude do governo Temer demitido após declarações consideradas controversas.

Confiança: 60%

Justificativa: A confiança é moderada porque a notícia não fornece detalhes específicos sobre as declarações do secretário ou a reação do governo, o que pode indicar que a informação pode ser parcial ou incompleta.","Planalto demite Secretário que sugeriu ""uma chacina por semana"".  Bruno Júlio, secretário nacional de Juventude do governo Temer, foi demitido ontem.  Após emitir sua opinião sobre o massacre de presos no Amazonas e em Roraima, o Planalto decidiu afastar o secretário alegando que ele foi infeliz em suas declarações. A informação ""oficial"" (isso mesmo, entre aspas) é de que Bruno pediu demissão [...] provavelmente o fez por livre e espontânea pressão. Bruno comentou que era ""filho de policial"" e entendia ""o sofrimento diário de todas as famílias: ""Sou filho de polícia, né? Tinha era que matar mais. Tinha que fazer uma chacina por semana. Os santinhos que estavam lá dentro, que estupraram e mataram: Coitadinhos, oh, meu Deus, não fizeram nada! Para, gente! Esse politicamente correto que está virando o Brasil está ficando muito chato."" Será que ele merecia mesmo perder o cargo? Há controvérsias. (*** ironia ***) Parabéns Governo Federal. A demissão do Secretário vai melhorar a situação carcerária do país. A culpa das rebeliões é toda dele."
131,2,42.0,"A análise das fontes indicadas não confirma diretamente os detalhes específicos da notícia, como o valor exato de R$ 23 milhões para José Serra ou a suposta doação de R$ 10 milhões ao PMDB por Michel Temer. As fontes mencionam que José Serra foi citado na delação da Odebrecht, mas não fornecem detalhes precisos sobre os valores envolvidos ou as circunstâncias exatas. Além disso, a notícia original não fornece uma data específica para essas acusações, o que dificulta a verificação imediata.","Explicação: A análise das fontes indicadas não confirma diretamente os detalhes específicos da notícia, como o valor exato de R$ 23 milhões para José Serra ou a suposta doação de R$ 10 milhões ao PMDB por Michel Temer. As fontes mencionam que José Serra foi citado na delação da Odebrecht, mas não fornecem detalhes precisos sobre os valores envolvidos ou as circunstâncias exatas. Além disso, a notícia original não fornece uma data específica para essas acusações, o que dificulta a verificação imediata.

Resposta: 2

Consulta: Delação da Odebrecht cita José Serra e Michel Temer em supostas doações eleitorais

Informação comprimida: Delação da Odebrecht cita José Serra e Michel Temer, mas detalhes precisos são incertos.

Confiança: 60%

Justificativa: A notícia não fornece detalhes precisos e as fontes consultadas não confirmam completamente os valores e circunstâncias exatas mencionados. Mais investigação seria necessária para verificar esses detalhes.","Delação da Odebrecht cita os nomes de José Serra e Michel Temer. Serra teria recebido R$ 23 milhões em propina.  Parece que a Odebrecht decidiu ""abater"" o chanceler José Serra do mapa político brasileiro.  O sonho de José Serra de chegar à presidência da República poderá estar com os dias contados. A delação poderá destruir o governo de Michel Temer, alegando que o presidente da República pediu uma ""ajudinha"" para o PMDB que se materializou num caixa dois de R$ 10 milhões em dinheiro vivo. Marcelo Odebrecht, preso há mais de um ano, relatou que Serra recebeu R$ 23 milhões, via caixa dois, em sua campanha presidencial de 2010. De acordo com matéria da Folha de SP, via jornalista Bela Megale, parte dos recursos, que equivalem hoje a R$ 34,5 milhões (corrigidos pela inflação), foi paga no exterior, o que, em tese, poderia levar até à cassação do registro do PSDB. Doações que foram feitas para a campanha de Serra em 2010 podem ser decorrentes de propina e desvios de recursos públicos da Dersa, uma estatal paulista. A Odebrecht também apontou corrupção na construção do Rodoanel e ""supostos"" intermediários de José Serra na arrecadação de propinas [...] e pretende apresentar recibos de pagamentos feitos no exterior. Serra nega irregularidades e diz a campanha transcorreu dentro da normalidade."
132,2,14.0,"A notícia menciona que o ministro José Serra usou avião da FAB duas vezes em 2017 para tratamento médico. No entanto, a pesquisa realizada não contém nenhuma informação sobre esses voos específicos. Além disso, a fonte fornecida é sobre um acidente aéreo e não sobre o uso de aviões da FAB pelo ministro. Isso sugere que a notícia pode estar incompleta ou incorreta.","Explicação: A notícia menciona que o ministro José Serra usou avião da FAB duas vezes em 2017 para tratamento médico. No entanto, a pesquisa realizada não contém nenhuma informação sobre esses voos específicos. Além disso, a fonte fornecida é sobre um acidente aéreo e não sobre o uso de aviões da FAB pelo ministro. Isso sugere que a notícia pode estar incompleta ou incorreta.

Resposta: 2

Consulta: Ministro José Serra usou avião da FAB duas vezes em 2017 para tratamento médico.

Informação comprimida: Ministro José Serra usou avião da FAB duas vezes em 2017 para tratamento médico.

Confiança: 20%","Em 3 dias, ministro utilizou avião da FAB 2 vezes. Ele estava com dor nas costas e alegou ""emergência médica"". .  José Serra , ministro das Relações Exteriores, fez uma cirurgia na coluna cervical no final de 2016. Até aí nada de extraordinário. Na última semana Serra voltou a sentir fortes dores na coluna. O que ele fez então? Procurou um médico particular em Brasília? Não! Procurou um posto médico do SUS? Não! Foi para SP com seus próprios recursos? Não! Na última quinta-feira (05) o digníssimo ministro usou um avião da FAB (Força Aérea Brasileira)  para se deslocar até o Hospital Sírio-Libanês, em São Paulo. Lá chegando, ele foi prontamente atendido e tomou analgésicos para aliviar suas dores. Serra voltou para Brasília e a dor continuou ... Pois bem [...] 3 dias depois, exatamente ontem (08 de janeiro), ele voltou a utilizar um avião da FAB e voou novamente para São Paulo. Foi para o Sírio-Libanês novamente e continua tomando analgésicos. Não poderia ter ido até uma farmácia e comprado um ""dorflex""? Quer dizer que nós brasileiros somos obrigados a pagar pelas emergências médicas do digníssimo Serra? (A informação é de MURILO RAMOS E CRISTIANE SEGATTO da Época)"
133,2,42.0,"A notícia menciona que Evaristo Costa pediu demissão da Globo, mas não fornece detalhes específicos sobre as razões ou planos futuros dele. A informação principal está disponível em vários sites de notícias, mas não há detalhes concretos sobre as razões da demissão ou os planos futuros do jornalista. Além disso, a informação sobre a reunião da Globo com Evaristo Costa na próxima semana também não foi confirmada.","Explicação: A notícia menciona que Evaristo Costa pediu demissão da Globo, mas não fornece detalhes específicos sobre as razões ou planos futuros dele. A informação principal está disponível em vários sites de notícias, mas não há detalhes concretos sobre as razões da demissão ou os planos futuros do jornalista. Além disso, a informação sobre a reunião da Globo com Evaristo Costa na próxima semana também não foi confirmada.

Resposta: 2

Consulta: Evaristo Costa pediu demissão da Globo após 19 anos; detalhes sobre razões e planos futuros ainda não confirmados.

Informação comprimida: Evaristo Costa pediu demissão da Globo; razões e planos futuros não confirmados.

Confiança: 60%

Justificativa para a confiança: A notícia não fornece detalhes concretos sobre as razões da demissão ou os planos futuros do jornalista, mas a informação sobre ele ter pedido demissão é amplamente confirmada.","Saiba o que levou Evaristo Costa a pedir demissão da Globo. Evaristo Costa é o jornalista brasileiro mais admirado nas redes sociais. Mesmo com tanto sucesso ele surpreendeu a direção de jornalismo da Globo com um pedido de demissão. Ele ficará no ar até setembro e dará adeus a emissora que trabalhou por 19 anos.O jornalista Evaristo Costa não vai renovar contrato com a Globo, que vencerá daqui dois meses, segundo o colunista do Uol Flávio Ricco. O colunista afirma que o apresentador do Jornal Hoje já comunicou a direção da emissora sobre a sua decisão, que seria motivada por questões pessoais. No entanto, especula-se que seu desinteresse seja pelo trabalho no jornalismo que além de ter menores salários que o segmento de entretenimento, impede que o jornalista fature fazendo publicidade. Hoje o salário de Evaristo Costa é de R$ 70 mil. Coo elemento comparativo podemos citar o salário de Fátima Bernardes, que no Jornal Nacional ganhava R$ 50 mil e hoje no comando do Encontro fatura R$ 1,2 milhão (entre salário e publicidade).Amigos próximos de Evaristo ouvidos por Ricco afirmam que o jornalista quer tirar um ano sabático (ficar 1 ano sem trabalhar) e pretende morar fora do Brasil com a mulher e suas duas filhas. Depois, ele vai resolver seu futuro na televisão.Especula-se que seu futuro na TV estaria sendo desenhado em parceria com a TV Record. A Globo estaria trazendo Rodrigo Faro e o contra-ataque da Record seria levar para a TV do Bispo os jornalistas Evaristo Costa eDe acordo com o colunista, Evaristo vai se reunir com a direção da Globo na semana que vem, quando a emissora deve se esforçar para manter o jornalista na casa.Procurada, a assessoria de imprensa da Globo afirma que não dá informações sobre a negociação de contratos."
